"subject_nr","correct","Typicality","group","Exemplar","MAD","AUC","RT","acc_max_time","xpos_flips"
1098,1,"Typical","touch","Katze",-42.6011952494782,-34994.5,1000,670,0
1098,1,"Typical","touch","Lachs",-57.5088404906477,-38470,1330,1270,0
1098,1,"Typical","touch","Loewe",-45.1839981234698,-27783.5,751,661,0
1098,1,"Typical","touch","Pferd",27.2062083025578,14973,1230,1180,0
1098,1,"Typical","touch","Spatz",61.3853077169292,38056,1090,990,0
1098,1,"Atypical","touch","Aal",425.657859533227,252673,1487,1437,1
1098,1,"Atypical","touch","Fledermaus",34.4608908516261,10131,4310,3860,1
1098,1,"Atypical","touch","Pinguin",24.414316098672,15569,1880,1740,0
1098,1,"Atypical","touch","Schmetterling",-60.4593059089164,-35622.5,2231,2061,0
1098,1,"Atypical","touch","Wal",-15.345702008824,-8383,2430,2340,0
1099,0,"Typical","click","Hai",1077.59542474569,487949,1919,1431,2
1099,0,"Typical","click","Klapperschlange",95.678272114214,57268,1462,540,0
1099,0,"Atypical","click","Seeloewe",1002.6109332954,549429.5,1230,941,1
1099,1,"Typical","click","Alligator",486.449961149542,333422,1461,940,2
1099,1,"Typical","click","Chamaeleon",1018.69835786838,538200.5,1573,780,1
1099,1,"Typical","click","Falke",71.6209414822104,58271,1045,780,1
1099,1,"Typical","click","Goldfisch",28.4827473605012,11084,958,700,1
1099,1,"Typical","click","Hund",25.8662595312299,8624,990,701,1
1099,1,"Typical","click","Kaninchen",226.384180221947,135463,1453,620,2
1099,1,"Typical","click","Katze",132.935977321065,98162,1069,500,0
1099,1,"Typical","click","Lachs",57.0388764908292,40801.5,789,500,0
1099,1,"Typical","click","Loewe",916.113718853645,527150.5,1197,900,1
1099,1,"Typical","click","Pferd",65.309103728144,32780,998,661,0
1099,1,"Typical","click","Spatz",775.930093657333,503002.5,1261,700,1
1099,1,"Atypical","click","Aal",149.456854252369,109223,966,590,1
1099,1,"Atypical","click","Fledermaus",39.4264462195115,14975.5,1470,1070,1
1099,1,"Atypical","click","Pinguin",35.8007586036724,20271.5,1414,590,1
1099,1,"Atypical","click","Schmetterling",966.790125088243,480678,1374,661,1
1099,1,"Atypical","click","Wal",406.744554406143,302621.5,1062,621,1
1100,1,"Typical","touch","Alligator",-192.673007590873,-109444.5,1910,1620,0
1100,1,"Typical","touch","Chamaeleon",-70.679598054121,-37888,2110,1940,1
1100,1,"Typical","touch","Falke",-71.1465139183723,-49575,2000,1580,0
1100,1,"Typical","touch","Goldfisch",-48.2548738153345,-33979.5,1290,1150,0
1100,1,"Typical","touch","Hai",62.7674434028698,8556.5,1990,1700,0
1100,1,"Typical","touch","Hund",-58.4810824927156,-28301,1500,1340,2
1100,1,"Typical","touch","Kaninchen",-68.5474451440366,-31378.5,1580,1420,0
1100,1,"Typical","touch","Katze",81.8973155457363,48835,1201,1061,1
1100,1,"Typical","touch","Klapperschlange",56.7286226895513,26177,3350,3100,0
1100,1,"Typical","touch","Lachs",66.334350832384,40923.5,1391,1341,1
1100,1,"Typical","touch","Loewe",-48.9631026729087,-22870.5,1030,980,0
1100,1,"Typical","touch","Pferd",55.5394801145279,23422,1670,1220,1
1100,1,"Typical","touch","Spatz",36.5191975089069,4472.5,2120,1310,0
1100,1,"Atypical","touch","Aal",76.4466857477579,44361.5,1472,1412,0
1100,1,"Atypical","touch","Fledermaus",-94.1726371719177,-46429.5,3281,3141,0
1100,1,"Atypical","touch","Pinguin",-91.2925142243427,-76962,2780,2580,0
1100,1,"Atypical","touch","Schmetterling",-98.5238617638298,-53988,3567,2646,0
1100,1,"Atypical","touch","Seeloewe",23.1434682675676,3526,6070,5940,1
1100,1,"Atypical","touch","Wal",-50.6425281052849,-35847.5,1791,1621,0
1101,0,"Typical","click","Klapperschlange",1011.07265758291,568116.5,10278,1220,3
1101,1,"Typical","click","Alligator",73.4172586673399,32481.5,2206,1421,1
1101,1,"Typical","click","Chamaeleon",279.576029580583,152104.5,1726,1390,2
1101,1,"Typical","click","Falke",198.586332998306,91023,1445,900,2
1101,1,"Typical","click","Goldfisch",175.326463955015,92590.5,1389,853,2
1101,1,"Typical","click","Hai",-87.1797058046924,-35432.5,1997,1260,1
1101,1,"Typical","click","Hund",483.965344727583,257542,1629,900,2
1101,1,"Typical","click","Kaninchen",292.244866459611,170865.5,2589,2060,2
1101,1,"Typical","click","Katze",336.872610225525,161258,1645,1333,2
1101,1,"Typical","click","Lachs",87.3463296803799,55960.5,1453,900,0
1101,1,"Typical","click","Loewe",240.64249689305,123501.5,1661,1260,3
1101,1,"Typical","click","Pferd",-37.076921148862,-20187,1357,860,0
1101,1,"Typical","click","Spatz",20.8882422673269,3458.5,1717,1020,0
1101,1,"Atypical","click","Aal",108.421995575637,80829,2213,1340,0
1101,1,"Atypical","click","Fledermaus",869.702830784209,596834.5,2669,2340,1
1101,1,"Atypical","click","Pinguin",-65.9045214025475,-40112,1894,1030,2
1101,1,"Atypical","click","Schmetterling",38.2210910617807,-1693.5,1869,1260,1
1101,1,"Atypical","click","Seeloewe",214.015500131794,161592.5,2374,1500,1
1101,1,"Atypical","click","Wal",539.178650304006,308847,1701,1260,2
1102,0,"Atypical","touch","Wal",-16.7566915697844,-2574.5,600,540,0
1102,1,"Typical","touch","Alligator",-70.158560533094,-15278,1790,1460,1
1102,1,"Typical","touch","Chamaeleon",93.8571691416069,55966.5,2290,1860,4
1102,1,"Typical","touch","Falke",42.8308178556143,6951,1260,820,0
1102,1,"Typical","touch","Goldfisch",68.606775129016,17817,1711,1301,2
1102,1,"Typical","touch","Hai",62.0211774732909,40563.5,1400,1100,1
1102,1,"Typical","touch","Hund",86.9291747124723,58420,610,500,0
1102,1,"Typical","touch","Kaninchen",72.2259577967658,15639,1920,1180,1
1102,1,"Typical","touch","Katze",53.6250856701787,14227,920,740,1
1102,1,"Typical","touch","Klapperschlange",-12.7082210411735,-1174.5,1601,1261,0
1102,1,"Typical","touch","Lachs",-121.666833057192,-7689,1710,1300,1
1102,1,"Typical","touch","Loewe",49.8079837044258,28040,1370,1300,1
1102,1,"Typical","touch","Pferd",59.3004119969314,21355.5,1820,980,2
1102,1,"Typical","touch","Spatz",64.1663098656217,41809.5,990,780,2
1102,1,"Atypical","touch","Aal",53.7649452512598,32714.5,910,700,0
1102,1,"Atypical","touch","Fledermaus",92.8228887915194,32567,6609,6149,3
1102,1,"Atypical","touch","Pinguin",98.0440778194963,40358.5,2670,2620,1
1102,1,"Atypical","touch","Schmetterling",50.5716135545076,20885.5,2159,1709,1
1102,1,"Atypical","touch","Seeloewe",53.9974514631346,24331.5,1841,1701,1
1103,0,"Typical","touch","Hai",-35.0970078011868,-9756.5,3101,3021,1
1103,0,"Typical","touch","Lachs",32.4860731278188,6706.5,1143,853,2
1103,1,"Typical","touch","Alligator",-36.0229852258734,-14391,1231,1101,1
1103,1,"Typical","touch","Chamaeleon",31.9965440314834,5386.5,1040,950,1
1103,1,"Typical","touch","Falke",342.355553531401,88800,1690,1620,3
1103,1,"Typical","touch","Goldfisch",-72.8126906091612,13615,1920,1430,2
1103,1,"Typical","touch","Hund",456.396517070863,150355,1501,1351,2
1103,1,"Typical","touch","Kaninchen",-49.909158775601,-21748.5,1270,1070,0
1103,1,"Typical","touch","Katze",-62.6562070954276,-28589,1300,1060,1
1103,1,"Typical","touch","Klapperschlange",-61.3182195488644,-24084,2247,2117,0
1103,1,"Typical","touch","Loewe",-43.500739365287,-13765,1110,900,2
1103,1,"Typical","touch","Pferd",36.4325919861478,-831.5,1509,1229,3
1103,1,"Typical","touch","Spatz",43.1801910545744,20308.5,1230,1180,1
1103,1,"Atypical","touch","Aal",32.9981551131349,836,2210,2020,0
1103,1,"Atypical","touch","Fledermaus",-56.6898522422827,-9518.5,1570,1460,3
1103,1,"Atypical","touch","Pinguin",-63.6724875220456,-26408,1740,1340,4
1103,1,"Atypical","touch","Schmetterling",36.8728357719426,25484.5,1430,1140,1
1103,1,"Atypical","touch","Seeloewe",63.3876041642456,34040.5,1570,1460,2
1103,1,"Atypical","touch","Wal",715.023318430494,155760.5,1630,1380,4
1104,0,"Typical","click","Alligator",934.044898015934,265257,13692,13036,3
1104,0,"Atypical","click","Aal",-104.454443669373,-47847,4885,4372,0
1104,0,"Atypical","click","Fledermaus",-205.81257253583,-142668,5334,4774,1
1104,0,"Atypical","click","Seeloewe",-184.728546697737,-78045,3222,2470,3
1104,0,"Atypical","click","Wal",192.677565814079,92510,1742,1380,0
1104,1,"Typical","click","Chamaeleon",1090.51991794492,340219,3717,3420,1
1104,1,"Typical","click","Falke",-47.2773704022586,-7302,4413,2725,0
1104,1,"Typical","click","Goldfisch",-247.14247996936,-189432,1525,1180,1
1104,1,"Typical","click","Hai",-113.131958280409,-70654.5,2845,2420,0
1104,1,"Typical","click","Hund",991.261742063347,658415.5,2014,1550,1
1104,1,"Typical","click","Kaninchen",-181.240032609245,-95482,6365,5773,2
1104,1,"Typical","click","Katze",156.507287706776,21906.5,1758,1470,1
1104,1,"Typical","click","Klapperschlange",-47.5452766002288,-33038.5,2630,2181,0
1104,1,"Typical","click","Lachs",-124.63328529344,-73798,1997,1340,1
1104,1,"Typical","click","Loewe",444.958772593063,205468.5,1845,1380,1
1104,1,"Typical","click","Pferd",853.227060249613,410041.5,1934,1262,1
1104,1,"Typical","click","Spatz",-113.430957325213,-67566,3397,3029,0
1104,1,"Atypical","click","Pinguin",267.291758721928,73759.5,2901,2388,2
1104,1,"Atypical","click","Schmetterling",64.5380252882337,-14016.5,3013,2380,0
1105,1,"Typical","click","Alligator",51.3794564977532,26506.5,3439,2230,0
1105,1,"Typical","click","Chamaeleon",93.2254191236386,59397.5,2741,1980,0
1105,1,"Typical","click","Falke",-103.714445996328,-63927,2822,2230,0
1105,1,"Typical","click","Goldfisch",-66.2035681342274,-44674.5,2815,1951,0
1105,1,"Typical","click","Hai",722.353024515345,6140,20685,13484,5
1105,1,"Typical","click","Hund",32.3542179938899,17155.5,1981,1340,0
1105,1,"Typical","click","Kaninchen",95.6618480726343,29447.5,2821,1740,3
1105,1,"Typical","click","Katze",60.8150371833794,45866,2629,2069,0
1105,1,"Typical","click","Klapperschlange",-55.9144380033839,-19884,5814,5053,1
1105,1,"Typical","click","Lachs",26.2684146901225,15618,2197,1460,1
1105,1,"Typical","click","Loewe",156.397184038462,101685,2733,1340,0
1105,1,"Typical","click","Pferd",-95.6310372150829,-68707.5,2205,1380,0
1105,1,"Typical","click","Spatz",57.3913960737501,38821,2566,1781,0
1105,1,"Atypical","click","Aal",89.5079046401346,31723,2085,1340,0
1105,1,"Atypical","click","Fledermaus",-84.5915651979017,-24781.5,5439,2141,0
1105,1,"Atypical","click","Pinguin",651.507991620356,305421,9318,8494,1
1105,1,"Atypical","click","Schmetterling",-91.8665672802339,-50434,2485,1756,0
1105,1,"Atypical","click","Seeloewe",92.6281627108716,31485.5,3221,1756,0
1105,1,"Atypical","click","Wal",-45.0642147485678,-20617.5,2381,1340,0
1106,1,"Typical","touch","Alligator",137.517179893791,73633,2490,1740,0
1106,1,"Typical","touch","Chamaeleon",-22.0276389344419,-1966,1710,1540,0
1106,1,"Typical","touch","Falke",46.0477332027443,29840,2190,1900,1
1106,1,"Typical","touch","Goldfisch",672.551114566721,252116,5678,4308,1
1106,1,"Typical","touch","Hai",52.1279642390376,29927.5,2970,2830,2
1106,1,"Typical","touch","Hund",27.5802955023802,6324,1390,1260,1
1106,1,"Typical","touch","Kaninchen",87.0860248081202,51814.5,2797,2597,0
1106,1,"Typical","touch","Katze",93.7143777001089,59616,1591,1461,0
1106,1,"Typical","touch","Klapperschlange",357.812520206544,184473.5,3971,3910,2
1106,1,"Typical","touch","Lachs",43.4833546136842,-1024.5,2856,2350,3
1106,1,"Typical","touch","Loewe",-46.7850701475825,-8542,1767,1287,0
1106,1,"Typical","touch","Pferd",175.200125865283,52047,2190,1790,3
1106,1,"Typical","touch","Spatz",63.2862487144657,26689.5,1537,1437,0
1106,1,"Atypical","touch","Aal",50.8409741098601,14896.5,2893,2653,1
1106,1,"Atypical","touch","Fledermaus",-13.4786707311824,-3899.5,1590,1540,0
1106,1,"Atypical","touch","Pinguin",57.6956241074685,26630.5,3220,3060,0
1106,1,"Atypical","touch","Schmetterling",12.0458790461723,1083,2091,2021,0
1106,1,"Atypical","touch","Seeloewe",127.45946635122,39531,3368,2988,2
1106,1,"Atypical","touch","Wal",36.5928747717327,30355,1559,1349,2
1107,0,"Typical","click","Klapperschlange",-112.317061179812,-73546,2573,2060,0
1107,0,"Atypical","click","Seeloewe",1009.0098362558,659192.5,7509,4492,3
1107,1,"Typical","click","Alligator",-172.841300461912,-92130.5,4569,4160,6
1107,1,"Typical","click","Chamaeleon",-105.055940985413,-59366.5,2421,1740,3
1107,1,"Typical","click","Falke",287.754445085472,155756.5,1830,1470,2
1107,1,"Typical","click","Goldfisch",-65.1915286587352,-30163,1173,860,0
1107,1,"Typical","click","Hai",133.917978829122,90443,6070,1861,2
1107,1,"Typical","click","Hund",-116.249665217139,-67402.5,1021,620,1
1107,1,"Typical","click","Kaninchen",-101.248932883395,-33986.5,1229,820,1
1107,1,"Typical","click","Katze",64.4280377675975,43987,2013,1580,2
1107,1,"Typical","click","Lachs",-62.216172745082,-16764.5,1669,1180,1
1107,1,"Typical","click","Loewe",63.5524990161209,36731.5,1581,1060,0
1107,1,"Typical","click","Pferd",-93.3136819091447,-55690,1949,1180,0
1107,1,"Typical","click","Spatz",731.276419983431,386280,1917,1460,1
1107,1,"Atypical","click","Aal",706.042546759362,243973.5,5382,1901,3
1107,1,"Atypical","click","Fledermaus",-149.619311656495,-89752,4078,3260,3
1107,1,"Atypical","click","Pinguin",585.824915420836,275902,3557,1460,2
1107,1,"Atypical","click","Schmetterling",963.252597128506,558148,5668,5348,1
1107,1,"Atypical","click","Wal",-41.0738061564021,-25770,1670,1150,1
1108,0,"Atypical","touch","Pinguin",-23.0551949651204,-6711,1144,1054,1
1108,0,"Atypical","touch","Wal",-77.8731057606027,-39400,710,540,1
1108,1,"Typical","touch","Alligator",729.2795187345,478720.5,860,780,2
1108,1,"Typical","touch","Chamaeleon",-23.4584625973524,-2398,1041,701,0
1108,1,"Typical","touch","Falke",-45.0689220122398,-21759.5,1000,830,0
1108,1,"Typical","touch","Goldfisch",25.7628481592049,15787.5,790,700,0
1108,1,"Typical","touch","Hai",195.12163343752,121999.5,1030,900,2
1108,1,"Typical","touch","Hund",-72.6302099600706,-47508.5,1197,620,1
1108,1,"Typical","touch","Kaninchen",-40.6287712708549,-4410,950,820,1
1108,1,"Typical","touch","Katze",-11.5419842095762,-2061.5,580,540,0
1108,1,"Typical","touch","Klapperschlange",646.18651156368,321201.5,1566,1270,5
1108,1,"Typical","touch","Lachs",671.704231314209,400408.5,1040,540,1
1108,1,"Typical","touch","Loewe",-18.4854944271922,-6019.5,830,740,1
1108,1,"Typical","touch","Pferd",-24.9553770563331,-1017.5,711,621,0
1108,1,"Typical","touch","Spatz",70.035700024904,23937,830,710,0
1108,1,"Atypical","touch","Aal",84.7860374373089,18869,1020,700,1
1108,1,"Atypical","touch","Fledermaus",-44.6007253069064,-21667.5,920,710,0
1108,1,"Atypical","touch","Schmetterling",637.558896553354,265206,1120,1030,3
1108,1,"Atypical","touch","Seeloewe",40.9151483732248,22654.5,1120,900,0
